"","video_id","publishedAt","channelId","title","description","thumbnails.default.url","thumbnails.default.width","thumbnails.default.height","thumbnails.medium.url","thumbnails.medium.width","thumbnails.medium.height","thumbnails.high.url","thumbnails.high.width","thumbnails.high.height","channelTitle","liveBroadcastContent"
"11","oqpKrLXCwoY","2017-06-12T17:53:35.000Z","UCJmSX7ghommK3pwMLGNUvPA","Newtown Families Upset By interview Of Alex Jones","The families of some Sandy Hook shooting victims are angered by a TV network's interview with a conspiracy theorist who has claimed the massacre never happened. Nelba Marquez-Greene, whose...","https://i.ytimg.com/vi/oqpKrLXCwoY/default.jpg","120","90","https://i.ytimg.com/vi/oqpKrLXCwoY/mqdefault.jpg","320","180","https://i.ytimg.com/vi/oqpKrLXCwoY/hqdefault.jpg","480","360","Wochit News","none"
"12","pKTe-O6swZo","2017-06-17T01:30:48.000Z","UCJmSX7ghommK3pwMLGNUvPA","Hundreds Protest In Minnesota After Officer Acquitted","Minnesota police officer Jeronimo Yanez was acquitted on Friday in the fatal shooting of Philando Castile. Castile's shooting drew national attention when his girlfriend streamed the aftermath...","https://i.ytimg.com/vi/pKTe-O6swZo/default.jpg","120","90","https://i.ytimg.com/vi/pKTe-O6swZo/mqdefault.jpg","320","180","https://i.ytimg.com/vi/pKTe-O6swZo/hqdefault.jpg","480","360","Wochit News","none"
"13","rShA0DPfHas","2017-06-26T13:57:25.000Z","UCJmSX7ghommK3pwMLGNUvPA","Philando Castile Family Reaches $3M Settlement","The mother of Philando Castile, a black motorist who was killed by a Minnesota police officer last year, has reached a nearly $3 million settlement in his death. The 32-year-old elementary...","https://i.ytimg.com/vi/rShA0DPfHas/default.jpg","120","90","https://i.ytimg.com/vi/rShA0DPfHas/mqdefault.jpg","320","180","https://i.ytimg.com/vi/rShA0DPfHas/hqdefault.jpg","480","360","Wochit News","none"
"14","odNlHy5RdMk","2017-06-12T19:25:25.000Z","UCfkpM3RuyUHqY4nRlP-egNA","Many Upset Over Megyn Kelly's New Interview","HARTFORD, Conn. (AP) — The families of some Sandy Hook shooting victims are angered that NBC is airing an interview by Megyn Kelly with a conspiracy theorist who has claimed the massacre...","https://i.ytimg.com/vi/odNlHy5RdMk/default.jpg","120","90","https://i.ytimg.com/vi/odNlHy5RdMk/mqdefault.jpg","320","180","https://i.ytimg.com/vi/odNlHy5RdMk/hqdefault.jpg","480","360","Wochit Entertainment","none"
"15","vYe0R-FVeMA","2017-07-03T18:57:01.000Z","UCJmSX7ghommK3pwMLGNUvPA","Road Rage Killing Brings Murder Charges","Authorities say a Pennsylvania man is in custody in the death of a recent high school graduate shot in the head during a road rage confrontation as the two tried to merge in a single lane....","https://i.ytimg.com/vi/vYe0R-FVeMA/default.jpg","120","90","https://i.ytimg.com/vi/vYe0R-FVeMA/mqdefault.jpg","320","180","https://i.ytimg.com/vi/vYe0R-FVeMA/hqdefault.jpg","480","360","Wochit News","none"
"16","sZo9OqkbVgk","2017-04-18T16:51:53.000Z","UCJmSX7ghommK3pwMLGNUvPA","Suspect in Facebook video killing shoots himself to death","The man who randomly killed a Cleveland retiree and posted video of the crime on Facebook shot himself to death on Tuesday in Pennsylvania, police said. Pennsylvania State Police said Steve...","https://i.ytimg.com/vi/sZo9OqkbVgk/default.jpg","120","90","https://i.ytimg.com/vi/sZo9OqkbVgk/mqdefault.jpg","320","180","https://i.ytimg.com/vi/sZo9OqkbVgk/hqdefault.jpg","480","360","Wochit News","none"
"17","6zKxkV-x6ek","2017-07-18T23:13:52.000Z","UCJmSX7ghommK3pwMLGNUvPA","Community Baffled As To Why 'Role Model' Minneapolis Cop Killed Australian Woman","Mohamed Noor is a young Somali-American Minneapolis police officer and father. He felt called to work in law enforcement after getting a college degree in business, and is considered a role...","https://i.ytimg.com/vi/6zKxkV-x6ek/default.jpg","120","90","https://i.ytimg.com/vi/6zKxkV-x6ek/mqdefault.jpg","320","180","https://i.ytimg.com/vi/6zKxkV-x6ek/hqdefault.jpg","480","360","Wochit News","none"
"18","ZiKG8ZtLyvk","2017-06-07T21:02:18.000Z","UCJmSX7ghommK3pwMLGNUvPA","Fatal Shooting Breaks Silence Of Quiet Utah City","A suburb of Salt Lake City is reeling in the aftermath of a fatal shooting. The city of Sandy is known as a quiet neighborhood in Utah, however, the afternoon of June 6th broke the city's silence....","https://i.ytimg.com/vi/ZiKG8ZtLyvk/default.jpg","120","90","https://i.ytimg.com/vi/ZiKG8ZtLyvk/mqdefault.jpg","320","180","https://i.ytimg.com/vi/ZiKG8ZtLyvk/hqdefault.jpg","480","360","Wochit News","none"
"19","-ZkkdD4KzTE","2017-06-12T15:52:46.000Z","UCJmSX7ghommK3pwMLGNUvPA","Outrage From Families Of Newtown Massacre Victims Over NBC Interview","The families of some Sandy Hook shooting victims are outraged by a TV interview with a conspiracy theorist who has made claims that the 2012 massacre, which left 20 first-grade students and...","https://i.ytimg.com/vi/-ZkkdD4KzTE/default.jpg","120","90","https://i.ytimg.com/vi/-ZkkdD4KzTE/mqdefault.jpg","320","180","https://i.ytimg.com/vi/-ZkkdD4KzTE/hqdefault.jpg","480","360","Wochit News","none"
"20","XQDMvrokmqk","2017-07-23T00:26:04.000Z","UCJmSX7ghommK3pwMLGNUvPA","Next Minneapolis Police Chief Medaria Arradondo Tasked with Changing Culture","People who have worked closely with the man tapped to lead Minneapolis' embattled police department say he has qualities that will fit well with the role: He's friendly, forthright, has deep...","https://i.ytimg.com/vi/XQDMvrokmqk/default.jpg","120","90","https://i.ytimg.com/vi/XQDMvrokmqk/mqdefault.jpg","320","180","https://i.ytimg.com/vi/XQDMvrokmqk/hqdefault.jpg","480","360","Wochit News","none"
"21","qIZMZTn-Lsk","2017-06-17T04:06:30.000Z","UCJmSX7ghommK3pwMLGNUvPA","Castile Shooting Acquittal Sees Thousands Protest","A Minnesota police officer was cleared Friday in the fatal shooting of Philando Castile. The black motorist's death captured national attention when his girlfriend streamed the grim aftermath...","https://i.ytimg.com/vi/qIZMZTn-Lsk/default.jpg","120","90","https://i.ytimg.com/vi/qIZMZTn-Lsk/mqdefault.jpg","320","180","https://i.ytimg.com/vi/qIZMZTn-Lsk/hqdefault.jpg","480","360","Wochit News","none"
"22","paoQALS7aOc","2017-05-03T01:58:57.000Z","UCJmSX7ghommK3pwMLGNUvPA","Police Officer Who Killed 15 Year-Old Boy Fired","The police officer who shot and killed a black 15-year-old boy who was riding in a vehicle while leaving a house party in suburban Dallas was fired on Tuesday. The Balch Springs, Texas, officer...","https://i.ytimg.com/vi/paoQALS7aOc/default.jpg","120","90","https://i.ytimg.com/vi/paoQALS7aOc/mqdefault.jpg","320","180","https://i.ytimg.com/vi/paoQALS7aOc/hqdefault.jpg","480","360","Wochit News","none"
"23","m_F9QkuVHFE","2017-06-08T10:52:46.000Z","UCJmSX7ghommK3pwMLGNUvPA","'He's Killing Everybody' Woman Says As Utah Man Opens Fire","After hearing screams and pounding at her front door, Kathy Peterson found a hysterical woman and three young girls cowering, one of the girls covered in blood. She heard gunshots nearby in...","https://i.ytimg.com/vi/m_F9QkuVHFE/default.jpg","120","90","https://i.ytimg.com/vi/m_F9QkuVHFE/mqdefault.jpg","320","180","https://i.ytimg.com/vi/m_F9QkuVHFE/hqdefault.jpg","480","360","Wochit News","none"
"24","NjFJGNSGdfw","2017-01-07T17:55:19.000Z","UCJmSX7ghommK3pwMLGNUvPA","Victims Of The Florida Shooting","One of the five people killed in the airport shooting in Fort Lauderdale, Florida Friday was An Iowa man who was a frequent traveler and loved to cruise with his wife. Michael Oehme was a land...","https://i.ytimg.com/vi/NjFJGNSGdfw/default.jpg","120","90","https://i.ytimg.com/vi/NjFJGNSGdfw/mqdefault.jpg","320","180","https://i.ytimg.com/vi/NjFJGNSGdfw/hqdefault.jpg","480","360","Wochit News","none"
"25","Zm_8A8KUul8","2017-02-11T18:07:40.000Z","UCJmSX7ghommK3pwMLGNUvPA","Church shootings leave holes in the fabric of Charleston","The fellowship hall at Emanuel AME church have patched the bullet holes, but not the holes in the fabric of life in Charleston. The people taken from the community by the horrible act of violence...","https://i.ytimg.com/vi/Zm_8A8KUul8/default.jpg","120","90","https://i.ytimg.com/vi/Zm_8A8KUul8/mqdefault.jpg","320","180","https://i.ytimg.com/vi/Zm_8A8KUul8/hqdefault.jpg","480","360","Wochit News","none"
"26","TFr1F3CteoE","2017-10-31T23:51:05.000Z","UCJmSX7ghommK3pwMLGNUvPA","Man Kills 6, Injures More In New York","A man in a rented truck drove onto a busy bicycle path near the World Trade Center memorial Tuesday. He killed at least six people and injured several others. The driver was then shot by police...","https://i.ytimg.com/vi/TFr1F3CteoE/default.jpg","120","90","https://i.ytimg.com/vi/TFr1F3CteoE/mqdefault.jpg","320","180","https://i.ytimg.com/vi/TFr1F3CteoE/hqdefault.jpg","480","360","Wochit News","none"
"27","5RjVjP5ki6w","2017-07-11T01:56:28.000Z","UCJmSX7ghommK3pwMLGNUvPA","Officer who killed Castile to be paid $48,500 in buyout","As part of a separation agreement announced Monday, the Minnesota police officer who was acquitted in last year's fatal shooting of black motorist Philando Castile will receive $48500. According...","https://i.ytimg.com/vi/5RjVjP5ki6w/default.jpg","120","90","https://i.ytimg.com/vi/5RjVjP5ki6w/mqdefault.jpg","320","180","https://i.ytimg.com/vi/5RjVjP5ki6w/hqdefault.jpg","480","360","Wochit News","none"
"28","4JGMjsrMDxw","2017-05-08T11:59:21.000Z","UCJmSX7ghommK3pwMLGNUvPA","Suspect In Boston Penthouse Slayings Has Criminal History","The Associated Press has reported that a man accused of killing two engaged doctors inside the penthouse of a luxury Boston condominium building has a criminal history of robbing banks. Bampumim...","https://i.ytimg.com/vi/4JGMjsrMDxw/default.jpg","120","90","https://i.ytimg.com/vi/4JGMjsrMDxw/mqdefault.jpg","320","180","https://i.ytimg.com/vi/4JGMjsrMDxw/hqdefault.jpg","480","360","Wochit News","none"
"29","9H_c-0t1IwM","2017-04-17T13:37:51.000Z","UCJmSX7ghommK3pwMLGNUvPA","Multi-State Search In Facebook Video Murder","The search for a suspected killer who posted gruesome Facebook video of a fatal Cleveland shooting put authorities in surrounding states on the lookout Monday after police said the man might...","https://i.ytimg.com/vi/9H_c-0t1IwM/default.jpg","120","90","https://i.ytimg.com/vi/9H_c-0t1IwM/mqdefault.jpg","320","180","https://i.ytimg.com/vi/9H_c-0t1IwM/hqdefault.jpg","480","360","Wochit News","none"
"30","IkyjaQRwfC8","2017-06-14T17:39:51.000Z","UCJmSX7ghommK3pwMLGNUvPA","Shooting Reported at San Francisco UPS Warehouse","According to officials, multiple people were reportedly injured in a shooting Wednesday at a UPS warehouse and customer service center in the city of San Francisco. In a statement, San Francisco...","https://i.ytimg.com/vi/IkyjaQRwfC8/default.jpg","120","90","https://i.ytimg.com/vi/IkyjaQRwfC8/mqdefault.jpg","320","180","https://i.ytimg.com/vi/IkyjaQRwfC8/hqdefault.jpg","480","360","Wochit News","none"
"31","FSopvvHShQI","2017-05-28T17:36:05.000Z","UCJmSX7ghommK3pwMLGNUvPA","8 Dead After Mississippi Shooting Rampage","A man who apparently got into a dispute with his wife and in-laws was arrested, after a house-to-house shooting rampage in rural Mississippi that left eight people dead, including a sheriff's...","https://i.ytimg.com/vi/FSopvvHShQI/default.jpg","120","90","https://i.ytimg.com/vi/FSopvvHShQI/mqdefault.jpg","320","180","https://i.ytimg.com/vi/FSopvvHShQI/hqdefault.jpg","480","360","Wochit News","none"
"32","_a2GNqQMwh0","2017-03-31T15:43:26.000Z","UCJmSX7ghommK3pwMLGNUvPA","Murder charge dropped in Houston apartment slayings","Prosecutors have dropped a capital murder charge against a man accused in shootings at a Houston apartment complex that left two people dead and four wounded. http://hosted2.ap.org/APDEFAULT/4e6728...","https://i.ytimg.com/vi/_a2GNqQMwh0/default.jpg","120","90","https://i.ytimg.com/vi/_a2GNqQMwh0/mqdefault.jpg","320","180","https://i.ytimg.com/vi/_a2GNqQMwh0/hqdefault.jpg","480","360","Wochit News","none"
"33","nCb_ypVxu_Y","2017-06-07T22:53:48.000Z","UCJmSX7ghommK3pwMLGNUvPA","Utah Tries To Fathom Suburb Shooting That Killed Mom And Son","Utah investigators and residents of a middle-class Salt Lake City suburb were trying Wednesday to understand what led a man to open fire on a woman and children inside a car — leaving the...","https://i.ytimg.com/vi/nCb_ypVxu_Y/default.jpg","120","90","https://i.ytimg.com/vi/nCb_ypVxu_Y/mqdefault.jpg","320","180","https://i.ytimg.com/vi/nCb_ypVxu_Y/hqdefault.jpg","480","360","Wochit News","none"
"34","O3CmHLl9eAw","2017-03-27T15:01:36.000Z","UCJmSX7ghommK3pwMLGNUvPA","Fetty Wap At Scene Of NJ Shooting That Left 3 Wounded","Associated Press has reported that Authorities say hip-hop star Fetty Wap was at the scene of a shooting in his New Jersey hometown that left three people wounded. The shooting happened at...","https://i.ytimg.com/vi/O3CmHLl9eAw/default.jpg","120","90","https://i.ytimg.com/vi/O3CmHLl9eAw/mqdefault.jpg","320","180","https://i.ytimg.com/vi/O3CmHLl9eAw/hqdefault.jpg","480","360","Wochit News","none"
"35","b1NH_d4QoKE","2017-05-28T21:01:56.000Z","UCJmSX7ghommK3pwMLGNUvPA","Authorities Arrest Shooting Suspect In Mississippi After Rampage","Authorities in rural Mississippi have arrested a shooting suspect. According to the Mississippi Bureau of Investigation, Willie Corey Godbolt is in custody following a fatal evening in Lincoln...","https://i.ytimg.com/vi/b1NH_d4QoKE/default.jpg","120","90","https://i.ytimg.com/vi/b1NH_d4QoKE/mqdefault.jpg","320","180","https://i.ytimg.com/vi/b1NH_d4QoKE/hqdefault.jpg","480","360","Wochit News","none"
"36","2yX8HAnFtyo","2017-05-03T02:46:47.000Z","UCJmSX7ghommK3pwMLGNUvPA","Cop Fired After Fatally Shooting Texas Teen","On Tuesday, police in suburban Dallas fired the officer who shot and killed a black 15-year-old boy. The department took the swift action demanded by the teen's family and protesters. The...","https://i.ytimg.com/vi/2yX8HAnFtyo/default.jpg","120","90","https://i.ytimg.com/vi/2yX8HAnFtyo/mqdefault.jpg","320","180","https://i.ytimg.com/vi/2yX8HAnFtyo/hqdefault.jpg","480","360","Wochit News","none"
"37","v3llIgdqteg","2017-06-17T12:57:39.000Z","UCJmSX7ghommK3pwMLGNUvPA","People Gather To Protest Verdict In Yanez Trial","A Minnesota police officer was cleared Friday in the fatal shooting of Philando Castile, a black motorist whose death captured national attention when his girlfriend streamed the grim aftermath...","https://i.ytimg.com/vi/v3llIgdqteg/default.jpg","120","90","https://i.ytimg.com/vi/v3llIgdqteg/mqdefault.jpg","320","180","https://i.ytimg.com/vi/v3llIgdqteg/hqdefault.jpg","480","360","Wochit News","none"
"38","ih7tELbkLDs","2017-05-28T19:57:47.000Z","UCJmSX7ghommK3pwMLGNUvPA","Authorities Arrest Shooting Suspect In Rural Mississippi","According to authorities in rural Mississippi, a 35-year-old man has been arrested following a shooting rampage. The fatal evening left 8 dead, including a sheriff's deputy and two boys. Reports...","https://i.ytimg.com/vi/ih7tELbkLDs/default.jpg","120","90","https://i.ytimg.com/vi/ih7tELbkLDs/mqdefault.jpg","320","180","https://i.ytimg.com/vi/ih7tELbkLDs/hqdefault.jpg","480","360","Wochit News","none"
"39","S0epM0yL4iY","2017-04-18T23:48:10.000Z","UCJmSX7ghommK3pwMLGNUvPA","Utility Employee Is Fresno Shooting Victim","Pacific Gas & Electric Co. reported that one of its employees was killed during a shooting in downtown Fresno. two others were left dead. Police say the unidentified PG&E employee was sitting...","https://i.ytimg.com/vi/S0epM0yL4iY/default.jpg","120","90","https://i.ytimg.com/vi/S0epM0yL4iY/mqdefault.jpg","320","180","https://i.ytimg.com/vi/S0epM0yL4iY/hqdefault.jpg","480","360","Wochit News","none"
"40","5vDAurv_K6w","2017-03-05T14:24:39.000Z","UCJmSX7ghommK3pwMLGNUvPA","Sikh Shot In Seattle Suburb","The Seattle Times reported police in the Seattle suburb of Kent were looking for a gunman who shot a Sikh man in the arm. The assailant told the victim ""go back to your own country,"". The victim...","https://i.ytimg.com/vi/5vDAurv_K6w/default.jpg","120","90","https://i.ytimg.com/vi/5vDAurv_K6w/mqdefault.jpg","320","180","https://i.ytimg.com/vi/5vDAurv_K6w/hqdefault.jpg","480","360","Wochit News","none"
"41","44TiZ4Wqz90","2017-04-18T01:13:37.000Z","UCJmSX7ghommK3pwMLGNUvPA","Man Accused Of Facebook Video Killing Said He Snapped","the manhunt continued Monday for steve stephens, the man accused of posting Facebook footage of himself killing a retiree. police said they were unable to explain what set him off. In a rambling...","https://i.ytimg.com/vi/44TiZ4Wqz90/default.jpg","120","90","https://i.ytimg.com/vi/44TiZ4Wqz90/mqdefault.jpg","320","180","https://i.ytimg.com/vi/44TiZ4Wqz90/hqdefault.jpg","480","360","Wochit News","none"
"42","MWWibZAqQC8","2017-06-13T12:36:18.000Z","UCJmSX7ghommK3pwMLGNUvPA","Deliberations Resume In Police Officer's Manslaughter Trial","ST. PAUL, Minn. (AP) — A Minnesota police officer who fatally shot a black motorist seconds after the man informed him he was carrying a gun ""did what he had to do"" in a thoroughly justified...","https://i.ytimg.com/vi/MWWibZAqQC8/default.jpg","120","90","https://i.ytimg.com/vi/MWWibZAqQC8/mqdefault.jpg","320","180","https://i.ytimg.com/vi/MWWibZAqQC8/hqdefault.jpg","480","360","Wochit News","none"
"43","DLP7u3MtKQA","2017-03-05T23:58:44.000Z","UCJmSX7ghommK3pwMLGNUvPA","Sikhs Respond To Shooting Of Sikh Man In Seattle Suburb","KENT, Wash. (AP) — Fear, hurt and disbelief weighed on the minds of those who gathered at a Sikh temple Sunday after the shooting of a Sikh man who said a gunman approached him in his suburban...","https://i.ytimg.com/vi/DLP7u3MtKQA/default.jpg","120","90","https://i.ytimg.com/vi/DLP7u3MtKQA/mqdefault.jpg","320","180","https://i.ytimg.com/vi/DLP7u3MtKQA/hqdefault.jpg","480","360","Wochit News","none"
"44","OtZXp56xXlc","2017-07-11T00:03:59.000Z","UCJmSX7ghommK3pwMLGNUvPA","Officer Who Shot Castile Receives A Separation Agreement","he Minnesota police officer who was acquitted in last year's fatal shooting of black motorist Philando Castile has left the suburban police department where he served under a separation agreement....","https://i.ytimg.com/vi/OtZXp56xXlc/default.jpg","120","90","https://i.ytimg.com/vi/OtZXp56xXlc/mqdefault.jpg","320","180","https://i.ytimg.com/vi/OtZXp56xXlc/hqdefault.jpg","480","360","Wochit News","none"
"45","r51N0zhiHqU","2017-06-17T03:00:05.000Z","UCJmSX7ghommK3pwMLGNUvPA","Officer Yanez Is Acquitted In Shooting Trial","innesota police officer was cleared Friday in the fatal shooting of Philando Castile, a black motorist whose death captured national attention when his girlfriend streamed the grim aftermath...","https://i.ytimg.com/vi/r51N0zhiHqU/default.jpg","120","90","https://i.ytimg.com/vi/r51N0zhiHqU/mqdefault.jpg","320","180","https://i.ytimg.com/vi/r51N0zhiHqU/hqdefault.jpg","480","360","Wochit News","none"
"46","l4pavllsyP0","2017-07-07T01:55:47.000Z","UCJmSX7ghommK3pwMLGNUvPA","Philando Castile Vigil Marks A Year Since His Death","On Thursday family and friends of Philando Castile marked the one-year anniversary of his fatal shooting during a routine traffic stop. Vigils and celebrations were organized in an effort to...","https://i.ytimg.com/vi/l4pavllsyP0/default.jpg","120","90","https://i.ytimg.com/vi/l4pavllsyP0/mqdefault.jpg","320","180","https://i.ytimg.com/vi/l4pavllsyP0/hqdefault.jpg","480","360","Wochit News","none"
"47","DzSbRQ5tYaA","2017-05-24T21:11:19.000Z","UCJmSX7ghommK3pwMLGNUvPA","When It Comes To Kids, Gun Laws Aren't So Lax","Many states have adopted laws that make it a crime for adult gun owners to allow children to access or possess their firearms. According to the AP, these laws are sometimes intended to reduce...","https://i.ytimg.com/vi/DzSbRQ5tYaA/default.jpg","120","90","https://i.ytimg.com/vi/DzSbRQ5tYaA/mqdefault.jpg","320","180","https://i.ytimg.com/vi/DzSbRQ5tYaA/hqdefault.jpg","480","360","Wochit News","none"
"48","7JQnXj5d8NI","2017-01-07T15:19:28.000Z","UCJmSX7ghommK3pwMLGNUvPA","Shooting Suspect Told FBI Government Controlling His Mind","The man who opened fire with a gun from his checked baggage at a Florida airport had a history of mental health issues. His relatives said he was receiving psychological treatment at his home...","https://i.ytimg.com/vi/7JQnXj5d8NI/default.jpg","120","90","https://i.ytimg.com/vi/7JQnXj5d8NI/mqdefault.jpg","320","180","https://i.ytimg.com/vi/7JQnXj5d8NI/hqdefault.jpg","480","360","Wochit News","none"
"49","QS7_db_8msY","2017-03-05T21:30:49.000Z","UCJmSX7ghommK3pwMLGNUvPA","FBI Help Police Investigate The Shooting Of Sikh Man In Kent","The FBI will help investigate the shooting of a Sikh man who said a gunman approached him as he worked on his car in his suburban Seattle driveway and told him ""go back to your own country,""...","https://i.ytimg.com/vi/QS7_db_8msY/default.jpg","120","90","https://i.ytimg.com/vi/QS7_db_8msY/mqdefault.jpg","320","180","https://i.ytimg.com/vi/QS7_db_8msY/hqdefault.jpg","480","360","Wochit News","none"
"50","jWWJQRO-k84","2017-07-14T20:34:48.000Z","UCJmSX7ghommK3pwMLGNUvPA","Undocumented Convict Juan Francisco Lopez-Sanchez Murder Case Continues","The murder trial of the man who killed Kate Steinle is inching closer to starting, two years after the fatal shooting set off a fierce immigration debate. A judge on Friday ordered Juan Francisco...","https://i.ytimg.com/vi/jWWJQRO-k84/default.jpg","120","90","https://i.ytimg.com/vi/jWWJQRO-k84/mqdefault.jpg","320","180","https://i.ytimg.com/vi/jWWJQRO-k84/hqdefault.jpg","480","360","Wochit News","none"
"51","CCpg2eD2wRY","2017-05-30T23:00:41.000Z","UCJmSX7ghommK3pwMLGNUvPA","Officer's Attorneys Want Castile Gun Permit Evidence Omitted","Philando Castile's permit to legally carry a gun became a point of focus in the days after he was shot and killed by a Minnesota police officer, with some questioning whether Castile acted...","https://i.ytimg.com/vi/CCpg2eD2wRY/default.jpg","120","90","https://i.ytimg.com/vi/CCpg2eD2wRY/mqdefault.jpg","320","180","https://i.ytimg.com/vi/CCpg2eD2wRY/hqdefault.jpg","480","360","Wochit News","none"
